search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,228278489,(미개봉 새상품) 정품 / 메디큐브 에이지알 부스터프로 핑크,180000,3,판매완료,,2026-06-18 14:48:13,https://web.joongna.com/product/228278489,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226718392,[본체 미개봉 새상품] 메디큐브 에이지알 부스터 프로 헬로키티 헤드 포함,250000,0,판매중,분평동,2026-06-17 20:32:33,https://web.joongna.com/product/226718392,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,225918891,메디큐브 에이지알 부스터 프로 옐로우에디션 미개봉새상품,220000,0,판매중,,2026-06-17 20:16:44,https://web.joongna.com/product/225918891,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229212088,메디큐브 에이지알 부스터 프로 쿠로미 에디션,190000,0,판매중,,2026-06-17 19:36:37,https://web.joongna.com/product/229212088,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229632456,메디큐브 에이지알 부스터 프로 핑크,110000,3,판매완료,,2026-06-14 14:49:44,https://web.joongna.com/product/229632456,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229583924,메디큐브 부스터프로 블랙,90000,3,판매완료,화원읍,2026-06-12 22:36:29,https://web.joongna.com/product/229583924,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227963582,메디큐브 부스터프로 미니,40000,3,판매완료,,2026-06-12 16:50:49,https://web.joongna.com/product/227963582,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229549075,메디큐브 부스터 프로 X2 화이트 풀박스팝니다,230000,3,판매완료,상남동,2026-06-11 21:31:29,https://web.joongna.com/product/229549075,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229407421,"[미개봉/새상품] 메디큐브 에이지알 부스터프로, 히알루로닉 펩타이드 세럼",200000,0,판매중,,2026-06-10 14:56:03,https://web.joongna.com/product/229407421,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229495013,메디큐브 에이지알 부스터 프로 블랙,120000,0,판매중,,2026-06-10 12:14:06,https://web.joongna.com/product/229495013,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229459239,메디큐브 에이지알 부스터 프로 쿠로미 에디션,120000,3,판매완료,상남동,2026-06-09 12:05:31,https://web.joongna.com/product/229459239,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,229382244,메디큐브 부스터 프로 미니 플러스 진동 클렌저,100000,3,판매완료,신도림동,2026-06-06 23:27:02,https://web.joongna.com/product/229382244,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229294044,메디큐브 에이지알부스터프로,90000,3,판매완료,,2026-06-06 11:50:34,https://web.joongna.com/product/229294044,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,228814781,메디큐브 에이지알 부스터프로 미니 초음파 ldm,30100,1,예약중,자양제3동,2026-06-04 17:26:58,https://web.joongna.com/product/228814781,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,229301845,메디큐브 AGE-R 부스터 프로 블랙 풀박스,130000,0,판매중,,2026-06-04 16:05:32,https://web.joongna.com/product/229301845,,BOOSTER_PRO,text_variant,not_requested
