search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url
풀리오 마사지기,378306388,풀리오 넥풀러 목 어깨 마사지기,250000,0,판매중,중고,,False,3,0,2026-01-28 09:02:24,1769558544,,610500006,https://m.bunjang.co.kr/products/378306388
풀리오 마사지기,385025637,풀리오 종아리 마사지기 블랙,75000,0,판매중,중고,,True,11,0,2026-01-26 21:42:40,1769431360,,610500006,https://m.bunjang.co.kr/products/385025637
풀리오 마사지기,384884714,풀리오 어깨 마사지기,50000,0,판매중,중고,,True,2,0,2026-01-26 09:14:54,1769386494,,610500006,https://m.bunjang.co.kr/products/384884714
풀리오 마사지기,359198072,풀리오 목 어깨 마사지기 v1,65500,0,판매중,중고,,False,0,0,2026-01-24 17:20:44,1769242844,,610500006,https://m.bunjang.co.kr/products/359198072
풀리오 마사지기,377773953,풀리오 목어깨 마사지기 V2(박스풀구성),55000,1,예약중,중고,인천광역시 미추홀구 주안2동,False,2,0,2026-01-13 22:42:46,1768311766,,610500006,https://m.bunjang.co.kr/products/377773953
풀리오 마사지기,381935716,제스파 뷰티슬리밍 공기압 마사지기,38000,0,판매중,중고,서울특별시 관악구 낙성대동,False,0,0,2026-01-12 19:37:51,1768214271,다리마사지 공기압마사지 제스파 종아리마사지기 풀리오,610500006,https://m.bunjang.co.kr/products/381935716
풀리오 마사지기,368643375,풀리오 목어깨마사지기 판매합니다,60000,0,판매중,중고,,False,3,0,2026-01-11 12:09:13,1768100953,,610500006,https://m.bunjang.co.kr/products/368643375
풀리오 마사지기,350727290,풀리오 목 마사지기,90000,0,판매중,중고,서울특별시 종로구 종로5.6가동,False,1,0,2026-01-11 02:24:10,1768065850,,610500006,https://m.bunjang.co.kr/products/350727290
풀리오 마사지기,379029642,풀리오 등허리마사지기,70000,1,예약중,중고,,False,0,0,2026-01-05 21:06:19,1767614779,,610500006,https://m.bunjang.co.kr/products/379029642
풀리오 마사지기,380133768,풀리오 에어 괄사 마사지기,100000,0,판매중,중고,,True,2,0,2026-01-04 13:35:15,1767501315,,610500006,https://m.bunjang.co.kr/products/380133768
풀리오 마사지기,364622685,풀리오 목어깨 마사지기,68000,0,판매중,중고,충청북도 충주시 달천동,True,0,0,2025-12-30 21:51:54,1767099114,,610500006,https://m.bunjang.co.kr/products/364622685
풀리오 마사지기,373580575,풀리오 마사지기 블랙 2개 + 케이블,75000,0,판매중,중고,,False,4,0,2025-12-30 10:14:29,1767057269,풀리오 풀리오v2 풀리오종아리,610500006,https://m.bunjang.co.kr/products/373580575
풀리오 마사지기,378747085,풀리오 목 어깨 베게 마사지기,78000,0,판매중,중고,서울특별시 은평구 진관동,False,6,0,2025-12-28 14:42:54,1766900574,,610500006,https://m.bunjang.co.kr/products/378747085
풀리오 마사지기,378077006,풀리오 허벅지 마사지기,150000,0,판매중,중고,대구광역시 수성구 고산3동,False,19,0,2025-12-24 21:07:28,1766578048,,610500006,https://m.bunjang.co.kr/products/378077006
풀리오 마사지기,351195488,풀리오 넥풀러 목어깨마사지기,250000,1,예약중,중고,서울특별시 노원구 상계5동,False,1,0,2025-12-24 08:45:05,1766533505,풀리오 넥풀러 목어깨마사지 풀리오목어깨,610500006,https://m.bunjang.co.kr/products/351195488
풀리오 마사지기,377657658,Pulio 풀리오 목&어깨 마사지기,60000,0,판매중,중고,,False,1,0,2025-12-22 16:18:28,1766387908,,610500006,https://m.bunjang.co.kr/products/377657658
풀리오 마사지기,377434104,풀리오 어깨 마사지기,60000,0,판매중,중고,,True,1,0,2025-12-21 15:08:05,1766297285,,610500006,https://m.bunjang.co.kr/products/377434104
